,Id,Output
0,18504,1
1,20811,0
2,20419,0
3,20631,1
4,1921,1
5,10062,1
6,24913,0
7,5952,1
8,19347,1
9,23288,0
10,17919,1
11,26271,0
12,4298,1
13,8108,0
14,4750,0
15,7984,0
16,12587,0
17,23827,0
18,24857,0
19,21260,1
20,18759,0
21,86,1
22,24334,1
23,25716,0
24,20999,1
25,17540,0
26,13556,1
27,15819,1
28,12188,0
29,19283,0
30,9788,0
31,1004,1
32,411,1
33,18701,0
34,6363,1
35,1794,0
36,22854,1
37,9367,0
38,14435,0
39,12438,1
40,26377,0
41,10866,1
42,1508,0
43,13478,0
44,9431,0
45,21639,0
46,8602,1
47,4886,0
48,217,0
49,23,0
50,26322,0
51,25257,1
52,14521,0
53,3023,1
54,13924,0
55,17780,0
56,21431,0
57,14391,0
58,8934,1
59,23636,0
60,11417,0
61,11157,1
62,24849,0
63,15155,0
64,1753,0
65,1655,1
66,21242,0
67,13806,0
68,5699,0
69,21647,1
70,6240,1
71,9966,1
72,22671,0
73,13460,0
74,22367,1
75,15834,0
76,8835,0
77,9183,1
78,13702,1
79,1850,1
80,9709,1
81,26278,0
82,4537,1
83,25564,0
84,8041,0
85,18392,1
86,13979,1
87,10115,1
88,16599,1
89,21111,0
90,996,0
91,26621,0
92,6542,0
93,16172,1
94,24883,0
95,11361,1
96,19795,1
97,6313,0
98,3192,0
99,6334,1
100,26046,0
101,22836,1
102,13891,1
103,12285,0
104,19748,0
105,16776,0
106,23872,0
107,22545,1
108,5333,0
109,5467,1
110,13080,0
111,20582,0
112,203,1
113,25365,1
114,11848,1
115,17510,0
116,24810,0
117,26609,0
118,19241,1
119,9735,0
120,158,1
121,15258,0
122,25651,1
123,13682,0
124,8126,0
125,14630,1
126,17132,0
127,11892,0
128,11031,0
129,14471,1
130,10061,0
131,10950,1
132,6956,0
133,11873,0
134,12149,0
135,10020,1
136,6544,1
137,7519,1
138,7063,1
139,92,1
140,908,0
141,20942,1
142,26134,0
143,6978,1
144,25263,1
145,18021,1
146,17892,0
147,21908,1
148,121,0
149,13207,1
150,17070,0
151,1598,1
152,2012,0
153,6380,1
154,20896,0
155,3215,1
156,17803,1
157,23923,1
158,17107,1
159,10875,1
160,18233,1
161,6744,0
162,22487,1
163,23238,0
164,24543,1
165,13124,1
166,823,0
167,26242,0
168,8485,1
169,19164,0
170,16841,1
171,15797,0
172,10930,0
173,8389,1
174,4667,0
175,26184,0
176,12770,1
177,23414,1
178,17501,1
179,11682,0
180,12976,1
181,4927,1
182,18506,1
183,1573,0
184,18015,0
185,21351,0
186,22089,1
187,4043,1
188,182,1
189,3400,1
190,26203,1
191,14240,1
192,1576,1
193,17433,1
194,15680,0
195,17290,0
196,6602,1
197,11755,1
198,19413,0
199,4608,0
200,14604,0
201,1776,0
202,16863,1
203,7316,0
204,2594,0
205,11003,1
206,11113,1
207,2466,0
208,20861,0
209,9679,0
210,8569,0
211,11426,1
212,6385,0
213,4248,0
214,6945,0
215,19016,1
216,23778,1
217,17572,1
218,8028,0
219,23823,0
220,9586,0
221,11662,0
222,15344,1
223,23752,0
224,22162,1
225,19970,1
226,511,0
227,21430,0
228,13555,0
229,4628,0
230,6186,1
231,8217,0
232,7296,0
233,21589,0
234,19293,0
235,11269,1
236,3723,0
237,14230,1
238,10393,1
239,6613,1
240,12531,1
241,20185,0
242,16231,0
243,11641,0
244,4852,1
245,15134,0
246,6292,0
247,1156,0
248,26285,1
249,7285,0
250,21456,0
251,7219,1
252,24418,1
253,17293,0
254,10687,0
255,26023,1
256,14228,1
257,24956,0
258,7670,1
259,8937,0
260,17580,1
261,23100,0
262,17113,1
263,10149,0
264,5591,1
265,14257,0
266,15604,0
267,23232,1
268,9782,1
269,9002,0
270,20795,0
271,10742,0
272,19108,0
273,5644,1
274,9648,1
275,15587,0
276,5491,1
277,18116,1
278,12989,1
279,18031,1
280,5211,1
281,18862,1
282,26272,0
283,16354,0
284,20545,0
285,10656,0
286,12412,0
287,20745,1
288,26306,0
289,23877,0
290,6940,1
291,23137,0
292,22738,1
293,17404,0
294,6383,0
295,10167,0
296,24352,1
297,15386,0
298,25,0
299,1543,0
300,1120,0
301,24754,0
302,21628,0
303,21844,0
304,16960,0
305,5643,0
306,17743,0
307,18890,1
308,7651,1
309,3445,0
310,1759,0
311,373,1
312,7711,0
313,18729,1
314,19344,1
315,24895,0
316,15928,1
317,16759,1
318,18852,0
319,14946,1
320,25749,0
321,23958,0
322,12524,0
323,12120,1
324,4506,1
325,4513,0
326,14546,1
327,5531,1
328,11250,1
329,14850,0
330,14254,1
331,15544,0
332,26137,1
333,26145,0
334,18795,0
335,26645,0
336,13559,1
337,19603,1
338,19044,1
339,14766,0
340,9299,0
341,23493,0
342,4251,0
343,4969,0
344,5239,1
345,10373,0
346,24314,0
347,22352,0
348,11373,1
349,26179,0
350,11889,0
351,6844,0
352,4423,1
353,13617,0
354,7771,0
355,24462,1
356,3613,0
357,6118,1
358,6633,0
359,25725,0
360,4904,1
361,24737,1
362,24275,1
363,18671,1
364,9370,0
365,15719,0
366,8177,1
367,25306,1
368,12772,1
369,389,1
370,1671,0
371,10986,0
372,355,1
373,20759,0
374,17387,1
375,7132,1
376,13620,0
377,10353,1
378,25447,0
379,4878,1
380,11529,0
381,18597,1
382,12444,0
383,20385,1
384,6864,1
385,5466,0
386,26684,1
387,16465,1
388,2468,1
389,3224,0
390,5588,1
391,8303,0
392,26646,1
393,5752,0
394,26207,1
395,8450,0
396,11430,0
397,8088,1
398,18241,0
399,14314,1
400,13653,1
401,24449,1
402,5143,0
403,23538,0
404,12580,1
405,5062,1
406,24272,1
407,1611,0
408,15534,0
409,13708,1
410,194,0
411,13464,0
412,15388,1
413,10893,1
414,17685,0
415,14393,1
416,22505,1
417,23668,0
418,17299,0
419,5906,0
420,25951,1
421,22429,1
422,4621,1
423,7093,1
424,11354,0
425,14271,0
426,11442,1
427,23721,0
428,13148,0
429,23766,1
430,19793,1
431,9784,0
432,20865,0
433,11992,1
434,5213,0
435,25300,1
436,4259,1
437,15799,1
438,25659,0
439,3154,1
440,21201,1
441,1970,0
442,10941,0
443,18613,0
444,26265,0
445,11370,1
446,3860,0
447,1540,0
448,19099,1
449,11881,1
450,19473,1
451,14242,0
452,6390,1
453,24470,1
454,1558,1
455,4893,0
456,19875,1
457,1472,0
458,23319,0
459,14919,0
460,24616,0
461,913,1
462,2134,0
463,19269,0
464,15074,1
465,14475,1
466,11256,0
467,26401,1
468,20434,0
469,22725,0
470,6200,0
471,7272,0
472,14040,0
473,22796,0
474,6974,1
475,21515,0
476,10581,1
477,4383,0
478,21592,1
479,19893,1
480,15996,0
481,12291,1
482,12379,1
483,3345,0
484,13692,1
485,20041,1
486,17583,0
487,3822,0
488,5533,0
489,15850,0
490,2014,0
491,15864,1
492,8357,1
493,9154,1
494,23340,0
495,6570,1
496,20688,0
497,9704,0
498,14560,1
499,12576,0
500,22208,0
501,20874,1
502,9410,0
503,7933,1
504,3233,1
505,21097,0
506,111,1
507,16074,1
508,21606,0
509,7689,0
510,8068,1
511,4252,0
512,1348,1
513,8123,0
514,11133,0
515,11536,1
516,11470,0
517,16435,0
518,15532,0
519,15208,1
520,3270,1
521,6879,0
522,3026,1
523,26498,1
524,4697,1
525,5071,1
526,20043,1
527,4072,1
528,6165,0
529,18768,0
530,21739,1
531,20278,0
532,11761,1
533,5541,1
534,21834,1
535,3328,0
536,13835,0
537,18577,1
538,18871,0
539,11203,0
540,4929,0
541,9357,0
542,12320,1
543,14149,0
544,21225,1
545,16373,1
546,11935,0
547,6057,1
548,26675,0
549,20767,0
550,14564,1
551,420,1
552,1755,1
553,3096,1
554,18575,1
555,870,1
556,3260,0
557,15732,0
558,3728,1
559,8852,1
560,23434,0
561,23540,1
562,26209,1
563,24882,1
564,6470,0
565,15392,1
566,11121,1
567,20225,1
568,13105,1
569,14385,0
570,4232,1
571,1343,0
572,13745,0
573,10871,0
574,16342,0
575,2235,0
576,6816,1
577,12581,0
578,1330,1
579,2757,0
580,3544,1
581,3606,0
582,8582,1
583,22945,1
584,1997,0
585,12690,0
586,26659,0
587,21626,0
588,13085,0
589,21554,1
590,12128,1
591,3055,1
592,4504,1
593,26164,1
594,25321,0
595,8678,1
596,4900,0
597,13038,1
598,14817,0
599,3620,1
600,15730,0
601,19135,0
602,14895,0
603,10512,1
604,13658,0
605,5744,0
606,1513,1
607,9673,1
608,17957,0
609,3456,1
610,14152,1
611,5791,0
612,15147,0
613,24753,1
614,19511,1
615,3420,1
616,21620,1
617,13660,0
618,17517,0
619,2707,0
620,13539,1
621,12121,1
622,4689,1
623,10616,0
624,19461,0
625,3071,0
626,24243,1
627,23943,0
628,5498,1
629,26541,1
630,20071,1
631,6846,1
632,528,0
633,12933,1
634,12764,0
635,17661,0
636,4669,0
637,1013,0
638,21935,0
639,15847,1
640,1131,1
641,22645,1
642,19635,0
643,310,0
644,11818,0
645,9132,0
646,15122,1
647,8748,0
648,22769,1
649,13721,1
650,12312,1
651,15640,1
652,1885,1
653,25205,0
654,12297,0
655,17280,1
656,16781,1
657,6330,0
658,3489,0
659,22594,1
660,13833,0
661,1859,1
662,382,1
663,19486,1
664,16573,0
665,23181,0
666,26070,1
667,13830,0
668,3170,0
669,2802,0
670,4522,1
671,918,0
672,20568,1
673,9443,0
674,19131,1
675,955,1
676,705,1
677,12704,1
678,15624,1
679,22494,0
680,22589,0
681,2163,1
682,6768,0
683,18068,1
684,25627,1
685,15582,1
686,10647,0
687,25618,0
688,5842,0
689,15941,0
690,6612,0
691,6465,1
692,3245,1
693,6474,0
694,5973,1
695,24432,0
696,18170,0
697,5881,1
698,12246,0
699,19213,0
700,15058,0
701,11192,0
702,2778,1
703,12043,0
704,18224,0
705,7208,1
706,26223,1
707,1661,1
708,16696,1
709,3156,1
710,18676,1
711,13728,1
712,26351,1
713,19894,0
714,17825,0
715,11722,0
716,13316,0
717,21747,1
718,10598,0
719,1141,1
720,15709,1
721,9478,0
722,8255,0
723,4299,1
724,10947,0
725,11855,0
726,3833,1
727,21055,0
728,5634,0
729,14593,0
730,18873,0
731,5561,1
732,8535,0
733,10163,0
734,2884,0
735,17944,1
736,9239,0
737,23289,0
738,14404,0
739,11531,1
740,23541,1
741,19533,1
742,17271,1
743,24555,1
744,547,1
745,8946,0
746,1195,1
747,14618,0
748,11906,0
749,9125,0
750,26239,0
751,18915,0
752,13684,0
753,9598,1
754,4077,0
755,19468,1
756,25342,1
757,18837,0
758,14011,0
759,23196,0
760,10878,1
761,6130,1
762,8920,1
763,652,1
764,9996,1
765,14828,0
766,25981,1
767,6026,0
768,2178,1
769,9665,1
770,21019,1
771,10737,1
772,22510,0
773,4494,0
774,5133,0
775,25862,0
776,21479,0
777,21897,0
778,10349,0
779,14268,0
780,19914,1
781,17630,1
782,1438,1
783,2278,0
784,1114,0
785,5802,0
786,10643,1
787,16239,0
788,4509,0
789,13287,1
790,13585,0
791,8326,1
792,24727,1
793,14217,1
794,11739,0
795,23041,0
796,5803,0
797,1586,1
798,3363,0
799,21974,1
800,16572,0
801,13061,1
802,22090,0
803,18512,1
804,8059,1
805,17371,1
806,11400,0
807,25622,0
808,9984,0
809,7609,0
810,3009,1
811,12165,0
812,25360,1
813,579,0
814,11111,1
815,17793,1
816,24297,1
817,6151,1
818,10636,1
819,11210,0
820,7521,0
821,1078,1
822,21006,1
823,4155,0
824,14798,0
825,11696,0
826,4373,0
827,20702,0
828,22124,1
829,3473,1
830,18740,0
831,11119,0
832,17463,0
833,3654,0
834,10934,1
835,14894,1
836,11630,0
837,26582,0
838,1524,1
839,6119,0
840,7018,0
841,6135,1
842,15971,0
843,5482,1
844,22726,0
845,14468,1
846,7152,0
847,6752,0
848,7823,1
849,25815,0
850,17564,0
851,15209,1
852,19989,0
853,20351,1
854,18885,0
855,4581,0
856,2260,1
857,5320,1
858,828,0
859,4871,0
860,11924,1
861,18518,0
862,3068,0
863,20458,1
864,13581,0
865,25879,1
866,5885,0
867,23963,1
868,15917,1
869,8233,0
870,22848,1
871,10979,0
872,22323,0
873,16213,0
874,18861,0
875,9768,0
876,13837,0
877,6402,1
878,8985,1
879,10823,1
880,9949,1
881,13250,0
882,20242,1
883,279,1
884,24758,0
885,8916,1
886,21657,1
887,13330,0
888,5856,1
889,888,1
890,23277,0
891,22291,1
892,12314,0
893,25379,1
894,24221,0
895,23200,1
896,17197,0
897,23703,0
898,25530,1
899,11661,1
900,25482,1
901,25753,0
902,25475,1
903,19900,1
904,13192,0
905,2060,1
906,1897,0
907,15952,0
908,11838,0
909,3128,0
910,23751,0
911,20244,1
912,13169,1
913,15694,0
914,10987,1
915,3307,0
916,22258,0
917,24056,0
918,25049,1
919,10889,0
920,9939,0
921,7715,1
922,13371,0
923,25363,0
924,18510,0
925,13600,1
926,1546,1
927,10110,0
928,3800,1
929,20388,0
930,4771,0
931,11489,1
932,24859,1
933,24497,0
934,2485,0
935,8299,0
936,6923,1
937,7693,0
938,21341,1
939,296,1
940,16818,0
941,19081,0
942,7051,1
943,19487,0
944,9297,1
945,11460,0
946,23020,1
947,14656,1
948,5354,0
949,2961,0
950,7399,0
951,16661,0
952,4208,1
953,10597,1
954,8447,0
955,4853,1
956,24839,1
957,5919,0
958,14170,1
959,25262,0
960,23729,1
961,3503,1
962,19246,0
963,9793,0
964,6020,0
965,2783,0
966,8991,0
967,8045,1
968,7427,0
969,14950,0
970,706,0
971,20159,1
972,10977,0
973,12911,1
974,6904,0
975,20132,0
976,23255,0
977,24922,0
978,2465,0
979,22288,0
980,10212,1
981,23476,1
982,17490,1
983,23689,1
984,23513,1
985,16460,1
986,14098,0
987,18952,1
988,21218,0
989,25036,0
990,5610,1
991,2852,1
992,2905,1
993,7228,1
994,18016,0
995,14421,1
996,8035,0
997,869,0
998,9136,1
999,23389,0
1000,9373,0
1001,7019,1
1002,22746,1
1003,1853,0
1004,18239,1
1005,14157,0
1006,21372,1
1007,5026,0
1008,15839,1
1009,15515,1
1010,24149,0
1011,22451,0
1012,940,1
1013,26453,0
1014,16729,1
1015,17124,1
1016,15992,0
1017,1837,1
1018,11261,0
1019,15055,1
1020,26103,0
1021,15390,0
1022,4361,0
1023,11760,1
1024,22592,0
1025,6813,0
1026,12832,0
1027,20581,0
1028,14492,1
1029,16166,0
1030,1525,0
1031,12766,0
1032,11166,1
1033,6824,1
1034,4616,0
1035,1109,1
1036,5980,1
1037,7608,1
1038,18700,0
1039,13797,1
1040,3725,0
1041,24107,0
1042,21623,0
1043,3453,0
1044,8829,0
1045,14613,0
1046,3569,0
1047,24105,1
1048,23936,1
1049,24971,0
1050,20776,1
1051,16817,0
1052,22759,0
1053,3547,0
1054,4686,1
1055,15482,0
1056,23831,0
1057,895,1
1058,17937,1
1059,25038,0
1060,9240,0
1061,10916,0
1062,7592,1
1063,13789,0
1064,11451,1
1065,1520,1
1066,11459,1
1067,10856,0
1068,16964,0
1069,13275,0
1070,2391,0
1071,11141,0
1072,3195,1
1073,8622,1
1074,13942,0
1075,9361,1
1076,21962,1
1077,14298,0
1078,14469,0
1079,22308,1
1080,16389,0
1081,24571,0
1082,19127,1
1083,4574,0
1084,12237,1
1085,68,1
1086,8532,1
1087,21720,1
1088,2108,1
1089,7530,1
1090,11146,0
1091,22948,0
1092,21683,0
1093,12710,1
1094,8632,1
1095,21922,1
1096,10658,0
1097,13893,0
1098,14577,1
1099,2045,0
1100,21524,1
1101,1710,1
1102,11187,1
1103,3442,0
1104,2333,0
1105,2061,0
1106,9378,0
1107,25675,0
1108,14818,1
1109,19366,0
1110,24169,0
1111,3050,1
1112,20532,0
1113,4644,1
1114,23793,1
1115,9690,0
1116,8293,0
1117,18067,0
1118,6948,1
1119,18996,1
1120,6299,0
1121,4348,0
1122,3922,0
1123,2219,1
1124,9418,0
1125,16452,0
1126,13958,1
1127,17429,0
1128,5463,0
1129,1814,1
1130,23309,0
1131,15359,0
1132,18166,1
1133,5251,0
1134,12053,0
1135,12202,1
1136,10227,0
1137,19425,1
1138,14679,0
1139,16685,1
1140,9047,0
1141,21171,0
1142,15170,1
1143,22243,1
1144,9075,1
1145,10038,0
1146,13426,1
1147,983,1
1148,7202,1
1149,7205,0
1150,16915,1
1151,545,1
1152,3806,0
1153,14194,0
1154,22220,1
1155,24964,0
1156,16421,1
1157,5318,0
1158,12075,1
1159,6912,0
1160,9506,0
1161,971,0
1162,14158,1
1163,17428,1
1164,23070,0
1165,7139,0
1166,24337,1
1167,22460,0
1168,21104,0
1169,8729,0
1170,19168,0
1171,13338,1
1172,22684,1
1173,22790,1
1174,15912,1
1175,24408,1
1176,10861,1
1177,3545,1
1178,22263,0
1179,24083,1
1180,11495,1
1181,5220,0
1182,18842,0
1183,8105,0
1184,17948,0
1185,14009,1
1186,3058,1
1187,3423,1
1188,17003,1
1189,21034,0
1190,24872,1
1191,16930,0
1192,8587,0
1193,23199,0
1194,6671,1
1195,4075,0
1196,16938,1
1197,7468,0
1198,4572,1
1199,4730,0
1200,26053,0
1201,4863,0
1202,23658,1
1203,13859,1
1204,7645,0
1205,2948,0
1206,15206,1
1207,20512,1
1208,17393,1
1209,15224,1
1210,26065,1
1211,5347,1
1212,3176,0
1213,5325,1
1214,20615,1
1215,23376,1
1216,25556,0
1217,1676,0
1218,10243,1
1219,9749,0
1220,7298,0
1221,5940,1
1222,26092,0
1223,17288,1
1224,9886,0
1225,13355,0
1226,21768,0
1227,25938,0
1228,17605,1
1229,26703,1
1230,10430,0
1231,20785,1
1232,4587,0
1233,437,0
1234,11572,0
1235,23479,1
1236,22049,1
1237,17080,1
1238,12848,1
1239,5917,1
1240,8220,0
1241,7021,1
1242,15570,1
1243,8728,0
1244,3756,0
1245,24159,1
1246,12997,0
1247,6594,0
1248,4870,0
1249,13347,0
1250,8267,1
1251,10975,0
1252,26619,1
1253,18035,1
1254,8527,0
1255,1580,1
1256,17178,1
1257,15102,0
1258,22691,0
1259,15124,1
1260,11315,1
1261,9465,0
1262,15923,1
1263,12084,1
1264,14605,0
1265,4583,0
1266,13251,0
1267,20347,0
1268,24500,0
1269,14068,0
1270,7061,1
1271,9408,0
1272,23208,0
1273,18582,0
1274,23738,0
1275,26514,1
1276,4995,0
1277,23607,1
1278,7662,1
1279,8936,0
1280,14278,0
1281,8103,0
1282,17751,0
1283,90,0
1284,26634,1
1285,26696,0
1286,22767,1
1287,21572,1
1288,8215,1
1289,15536,1
1290,14186,0
1291,4068,0
1292,7337,0
1293,4218,1
1294,11025,0
1295,13051,1
1296,15911,0
1297,2795,1
1298,9406,0
1299,15585,0
1300,2454,0
1301,20306,0
1302,12535,0
1303,102,1
1304,4404,0
1305,26507,0
1306,23795,1
1307,12916,1
1308,9713,0
1309,12385,0
1310,21758,1
1311,19205,0
1312,23485,1
1313,26641,0
1314,15457,1
1315,1511,0
1316,14744,1
1317,18020,0
1318,21095,1
1319,15290,0
1320,24594,0
1321,14584,1
1322,28,1
1323,25959,0
1324,25568,0
1325,14592,1
1326,25147,0
1327,10176,1
1328,24786,0
1329,3878,0
1330,24640,1
1331,24744,0
1332,25434,0
1333,21846,1
1334,10959,1
1335,24117,0
1336,22386,0
1337,16694,1
1338,4140,1
1339,14372,0
1340,22292,1
1341,18694,0
1342,25090,1
1343,6014,0
1344,15984,1
1345,24033,1
1346,810,1
1347,9369,1
1348,19229,0
1349,4101,0
1350,22595,0
1351,8469,0
1352,20880,1
1353,4135,0
1354,14238,0
1355,1431,1
1356,20138,0
1357,10360,1
1358,11408,0
1359,1058,0
1360,13379,1
1361,7303,0
1362,18635,1
1363,6536,0
1364,10831,0
1365,6965,1
1366,11347,1
1367,23982,0
1368,18043,1
1369,8214,1
1370,12709,0
1371,17755,1
1372,25737,0
1373,5004,1
1374,25739,0
1375,12036,1
1376,26468,0
1377,6297,0
1378,12809,0
1379,1441,0
1380,24042,0
1381,5289,1
1382,7770,1
1383,26043,0
1384,3943,1
1385,21619,1
1386,15668,1
1387,6223,1
1388,19367,1
1389,16533,1
1390,13857,0
1391,15097,1
1392,11594,0
1393,26294,1
1394,525,1
1395,17869,1
1396,20628,1
1397,2324,1
1398,1692,1
1399,17667,1
1400,6522,0
