,Id,Output
1401,23350,1
1402,20151,0
1403,4475,0
1404,19404,0
1405,6810,0
1406,25197,1
1407,11566,0
1408,4678,1
1409,9976,0
1410,995,1
1411,25857,0
1412,24746,0
1413,20326,1
1414,14796,1
1415,3608,0
1416,21604,1
1417,26243,1
1418,24660,0
1419,8549,0
1420,26334,1
1421,17189,1
1422,25493,1
1423,8066,0
1424,3673,1
1425,4974,0
1426,7845,1
1427,19886,1
1428,8658,1
1429,9867,0
1430,13758,0
1431,4367,1
1432,15846,0
1433,17361,1
1434,25838,0
1435,10266,1
1436,6535,0
1437,13774,1
1438,25171,0
1439,18095,1
1440,5410,0
1441,8308,1
1442,15665,0
1443,19264,1
1444,15066,0
1445,20516,0
1446,19835,1
1447,26052,0
1448,21363,1
1449,13033,0
1450,6187,1
1451,20182,1
1452,5522,0
1453,11919,0
1454,16051,1
1455,19492,1
1456,9604,0
1457,22597,0
1458,4938,1
1459,11454,1
1460,18284,1
1461,12633,0
1462,1191,0
1463,16170,0
1464,20836,0
1465,24763,0
1466,12471,0
1467,982,1
1468,21700,0
1469,11762,1
1470,15545,1
1471,9451,0
1472,719,0
1473,10748,0
1474,5090,1
1475,3660,0
1476,11428,1
1477,20383,1
1478,16828,0
1479,23045,0
1480,22985,0
1481,12855,1
1482,15894,1
1483,399,1
1484,14336,0
1485,10414,0
1486,23032,1
1487,3879,0
1488,26456,0
1489,20450,1
1490,6597,0
1491,23550,1
1492,4515,1
1493,19689,0
1494,7200,0
1495,6329,1
1496,16252,1
1497,14415,0
1498,5000,1
1499,20481,1
1500,15321,0
1501,1075,1
1502,11171,0
1503,26348,1
1504,5203,0
1505,14847,1
1506,26122,1
1507,15577,1
1508,3357,0
1509,1329,0
1510,3435,1
1511,6145,1
1512,302,1
1513,20069,1
1514,16394,1
1515,19815,0
1516,18848,0
1517,18494,0
1518,18131,1
1519,21407,0
1520,14962,0
1521,5441,1
1522,20813,0
1523,17682,1
1524,2183,0
1525,25149,1
1526,24965,0
1527,4653,0
1528,14508,0
1529,19741,0
1530,19817,0
1531,25358,1
1532,3734,1
1533,22362,0
1534,22083,1
1535,7661,0
1536,16067,1
1537,21565,0
1538,16559,0
1539,23568,1
1540,14688,0
1541,17614,0
1542,10291,1
1543,8553,0
1544,4316,0
1545,16165,0
1546,14150,0
1547,2352,1
1548,19841,0
1549,5656,0
1550,11468,0
1551,15365,1
1552,1241,1
1553,3586,0
1554,13022,1
1555,3341,0
1556,13157,1
1557,2970,0
1558,26133,0
1559,7533,1
1560,284,0
1561,11170,0
1562,21098,1
1563,23684,1
1564,20760,0
1565,1462,0
1566,26136,0
1567,18138,1
1568,24245,1
1569,6969,0
1570,10877,1
1571,19123,1
1572,191,0
1573,8327,0
1574,13141,0
1575,16366,1
1576,6964,1
1577,26506,1
1578,1901,0
1579,9826,0
1580,8531,1
1581,8495,0
1582,22249,0
1583,4091,0
1584,15798,0
1585,26060,0
1586,4242,1
1587,21920,0
1588,10678,1
1589,15575,0
1590,20210,0
1591,7992,1
1592,15555,1
1593,20297,0
1594,3557,0
1595,13589,0
1596,23819,1
1597,3713,0
1598,8776,0
1599,22060,0
1600,21749,1
1601,11809,0
1602,2128,0
1603,13532,0
1604,8055,1
1605,20950,1
1606,15700,1
1607,16466,0
1608,14199,1
1609,5982,0
1610,19060,0
1611,21143,0
1612,4547,0
1613,11653,1
1614,14528,1
1615,14779,0
1616,25868,0
1617,26475,0
1618,17668,1
1619,20833,0
1620,1652,0
1621,13930,1
1622,23848,1
1623,24493,1
1624,95,1
1625,8780,0
1626,24712,0
1627,18063,0
1628,2222,0
1629,26655,0
1630,2309,1
1631,24910,0
1632,7897,0
1633,22950,1
1634,22466,0
1635,25428,1
1636,15623,1
1637,16206,0
1638,13764,0
1639,3081,0
1640,25881,0
1641,6089,1
1642,3980,1
1643,5247,0
1644,2992,0
1645,21315,1
1646,9651,1
1647,390,0
1648,9396,0
1649,7493,0
1650,14829,0
1651,23161,0
1652,21656,1
1653,19375,0
1654,19774,1
1655,10099,1
1656,4182,1
1657,2958,1
1658,3933,0
1659,1637,0
1660,21887,0
1661,19114,0
1662,11355,0
1663,21039,1
1664,19270,1
1665,5525,0
1666,23939,1
1667,23138,1
1668,20890,0
1669,6991,0
1670,695,0
1671,12218,1
1672,4982,0
1673,21022,0
1674,2119,0
1675,5733,0
1676,3971,1
1677,2139,0
1678,9176,1
1679,19456,0
1680,18449,1
1681,4431,1
1682,17431,0
1683,26560,0
1684,20653,1
1685,7482,0
1686,22988,0
1687,15273,1
1688,13925,0
1689,6319,0
1690,32,0
1691,20114,0
1692,23188,0
1693,20984,1
1694,10185,0
1695,18902,0
1696,21500,0
1697,13607,0
1698,791,0
1699,5470,0
1700,23212,0
1701,9764,1
1702,22108,1
1703,2845,0
1704,24822,0
1705,2133,0
1706,14005,1
1707,21370,1
1708,18569,1
1709,5423,1
1710,15039,0
1711,23420,1
1712,25079,0
1713,2438,0
1714,7902,1
1715,25772,0
1716,14905,0
1717,11789,0
1718,1253,0
1719,5313,1
1720,8767,1
1721,8711,1
1722,17082,1
1723,23444,1
1724,7582,1
1725,11871,0
1726,17576,0
1727,26159,0
1728,15422,1
1729,3897,1
1730,14777,0
1731,24072,1
1732,15811,0
1733,10304,0
1734,8225,0
1735,11340,1
1736,5562,0
1737,20473,0
1738,7241,1
1739,24422,0
1740,14816,0
1741,19216,0
1742,23678,1
1743,21794,1
1744,10245,1
1745,322,0
1746,16105,0
1747,20156,0
1748,21454,1
1749,14727,0
1750,13934,0
1751,5074,1
1752,17308,1
1753,10822,1
1754,19613,1
1755,9569,1
1756,15148,0
1757,19096,1
1758,14509,0
1759,24402,0
1760,14458,1
1761,3145,0
1762,19424,0
1763,16073,1
1764,22169,0
1765,26059,1
1766,5389,0
1767,17394,0
1768,20228,0
1769,14856,1
1770,166,0
1771,23361,0
1772,1715,0
1773,26515,1
1774,15832,0
1775,4892,0
1776,17495,0
1777,15237,0
1778,24276,1
1779,6954,0
1780,18041,1
1781,5246,0
1782,6507,0
1783,889,1
1784,15193,1
1785,255,0
1786,20379,1
1787,15043,0
1788,7189,0
1789,13252,0
1790,5012,1
1791,12062,0
1792,24498,0
1793,6523,0
1794,16038,0
1795,2104,0
1796,19711,1
1797,3578,1
1798,6650,0
1799,21119,0
1800,11617,1
1801,15754,0
1802,24615,1
1803,17537,0
1804,19356,0
1805,6515,0
1806,15091,1
1807,8944,1
1808,2105,0
1809,8251,1
1810,13483,1
1811,1171,1
1812,1705,0
1813,23666,0
1814,20787,1
1815,5550,0
1816,2916,1
1817,17383,0
1818,13072,1
1819,6451,1
1820,18849,0
1821,1412,1
1822,7737,1
1823,13385,0
1824,9518,0
1825,12730,1
1826,12720,1
1827,5810,1
1828,2407,1
1829,17882,0
1830,15341,1
1831,17591,0
1832,17424,1
1833,2079,0
1834,14315,1
1835,9743,1
1836,24164,1
1837,16953,0
1838,19641,1
1839,22069,0
1840,14844,1
1841,26585,0
1842,18442,0
1843,15190,1
1844,9755,0
1845,23659,1
1846,10544,1
1847,22366,1
1848,11118,1
1849,22061,1
1850,8886,1
1851,10582,1
1852,1644,1
1853,20303,0
1854,25388,1
1855,8725,0
1856,9742,0
1857,25963,1
1858,5436,0
1859,25722,1
1860,13678,0
1861,17455,0
1862,20969,1
1863,19069,1
1864,21101,1
1865,15298,0
1866,8271,0
1867,22424,0
1868,12695,0
1869,5731,0
1870,14922,0
1871,9787,1
1872,594,1
1873,25309,0
1874,15744,0
1875,14007,0
1876,26588,0
1877,12416,1
1878,23510,0
1879,18513,0
1880,12729,1
1881,24106,0
1882,22170,0
1883,7429,1
1884,14366,1
1885,687,0
1886,26698,0
1887,19354,1
1888,13096,0
1889,14429,0
1890,19814,0
1891,9753,1
1892,11814,0
1893,5345,1
1894,25233,0
1895,12192,1
1896,21026,0
1897,19013,0
1898,26531,0
1899,8975,0
1900,14087,1
1901,2143,1
1902,22062,0
1903,2410,1
1904,6343,0
1905,6063,0
1906,11911,0
1907,7690,1
1908,15119,0
1909,22573,0
1910,2008,1
1911,15,1
1912,14174,0
1913,125,0
1914,17029,0
1915,6346,0
1916,4493,1
1917,24784,0
1918,23082,1
1919,23847,0
1920,5038,1
1921,16133,0
1922,11988,0
1923,3793,0
1924,2032,0
1925,4983,0
1926,23806,0
1927,2878,1
1928,4561,0
1929,3842,0
1930,15143,0
1931,17285,0
1932,14860,0
1933,9205,0
1934,8132,0
1935,10187,0
1936,10202,1
1937,2975,0
1938,8960,0
1939,24576,1
1940,23475,0
1941,17852,0
1942,9707,0
1943,3894,0
1944,16028,0
1945,3749,0
1946,2743,0
1947,451,0
1948,21787,0
1949,11061,0
1950,3902,1
1951,14550,1
1952,20505,1
1953,6992,0
1954,26578,1
1955,20447,0
1956,7735,0
1957,25059,0
1958,12187,1
1959,10046,0
1960,16035,0
1961,21991,1
1962,20494,0
1963,22528,1
1964,3779,0
1965,17757,1
1966,6929,0
1967,12705,1
1968,9311,0
1969,17815,1
1970,14721,1
1971,11852,1
1972,9063,1
1973,26643,1
1974,2642,1
1975,4774,0
1976,3887,1
1977,2042,0
1978,9736,0
1979,3016,0
1980,13903,1
1981,16677,1
1982,21528,1
1983,20468,0
1984,3097,1
1985,11903,1
1986,14681,0
1987,25259,1
1988,19899,1
1989,7956,1
1990,5944,1
1991,2833,0
1992,7785,0
1993,7020,1
1994,10420,0
1995,16928,0
1996,9863,0
1997,2474,1
1998,11984,0
1999,10965,0
2000,19452,1
2001,20026,0
2002,9065,0
2003,3376,0
2004,20118,0
2005,8769,0
2006,4207,0
2007,19764,0
2008,4802,0
2009,13360,0
2010,11412,1
2011,17019,0
2012,3974,1
2013,81,0
2014,22154,1
2015,15612,1
2016,17779,0
2017,2392,1
2018,23866,0
2019,13071,1
2020,4342,0
2021,13035,1
2022,10503,0
2023,14081,1
2024,21088,0
2025,20646,0
2026,21655,1
2027,22339,1
2028,16326,0
2029,5728,1
2030,16043,0
2031,19873,1
2032,20914,1
2033,12853,0
2034,16635,0
2035,21783,0
2036,8904,0
2037,9806,0
2038,24460,0
2039,25669,1
2040,11925,1
2041,12006,1
2042,4595,0
2043,518,0
2044,22530,1
2045,19570,1
2046,19754,0
2047,8351,1
2048,7544,0
2049,15419,1
2050,25048,0
2051,6540,0
2052,14920,1
2053,289,0
2054,11278,0
2055,4386,0
2056,24610,0
2057,7922,1
2058,1648,0
2059,24884,1
2060,2691,1
2061,18616,0
2062,6685,1
2063,7476,0
2064,2847,1
2065,15364,0
2066,20499,1
2067,9324,1
2068,4021,0
2069,15278,1
2070,3958,1
2071,16256,0
2072,19397,1
2073,7532,0
2074,13264,1
2075,16824,0
2076,11159,1
2077,13557,1
2078,8618,1
2079,14598,1
2080,26250,0
2081,5686,0
2082,21339,0
2083,1052,0
2084,20642,0
2085,15337,1
2086,1316,0
2087,13640,0
2088,21419,0
2089,25553,0
2090,11183,1
2091,17753,0
2092,11070,0
2093,9446,0
2094,15187,1
2095,22980,0
2096,8870,1
2097,23382,0
2098,12959,1
2099,24165,1
2100,15931,1
2101,12800,1
2102,18832,1
2103,219,1
2104,1185,1
2105,9425,1
2106,9179,1
2107,6388,0
2108,18282,1
2109,13719,1
2110,19172,0
2111,23252,0
2112,22557,0
2113,1951,1
2114,5,0
2115,11479,0
2116,25272,1
2117,9322,0
2118,7351,0
2119,10530,0
2120,6667,0
2121,15948,1
2122,2705,1
2123,5278,0
2124,18709,0
2125,21307,1
2126,535,0
2127,20190,1
2128,385,1
2129,13718,1
2130,2273,0
2131,12329,1
2132,23683,0
2133,3125,0
2134,10027,0
2135,2111,0
2136,489,0
2137,12335,1
2138,24264,0
2139,19842,1
2140,3198,1
2141,19195,0
2142,6587,0
2143,17160,0
2144,3895,1
2145,16104,0
2146,8459,0
2147,17613,0
2148,17261,1
2149,17792,0
2150,9772,1
2151,25922,1
2152,16965,0
2153,4548,0
2154,26701,0
2155,2478,1
2156,6634,0
2157,19110,0
2158,25174,0
2159,20665,1
2160,15891,0
2161,4836,0
2162,20102,0
2163,9789,1
2164,8247,1
2165,22080,1
2166,18118,0
2167,20577,0
2168,11371,0
2169,5094,1
2170,15104,1
2171,13438,0
2172,24115,0
2173,17485,0
2174,15260,1
2175,17300,0
2176,10375,0
2177,13694,0
2178,980,0
2179,2728,0
2180,22213,1
2181,18300,1
2182,14050,0
2183,16037,0
2184,14792,0
2185,11379,1
2186,18814,0
2187,7908,0
2188,20092,0
2189,23155,0
2190,560,0
2191,16580,0
2192,3836,1
2193,21771,1
2194,19539,0
2195,10040,1
2196,19435,1
2197,20299,0
2198,20700,0
2199,7924,0
2200,19173,1
2201,7014,1
2202,11329,1
2203,4387,0
2204,26693,1
2205,23562,1
2206,11498,1
2207,13163,0
2208,23927,1
2209,4895,1
2210,5683,0
2211,26101,0
2212,9862,1
2213,16766,1
2214,14049,0
2215,1713,1
2216,23534,1
2217,18401,0
2218,4735,1
2219,3108,0
2220,15123,1
2221,11086,0
2222,2156,1
2223,11204,0
2224,24850,1
2225,15512,1
2226,12561,0
2227,10281,1
2228,15505,1
2229,7898,1
2230,22729,0
2231,14594,0
2232,5171,0
2233,19332,0
2234,7598,0
2235,3127,0
2236,8356,1
2237,2212,0
2238,2750,1
2239,23408,1
2240,18750,0
2241,22546,0
2242,1779,0
2243,5820,0
2244,10140,1
2245,25711,1
2246,14196,1
2247,5177,0
2248,3504,1
2249,13485,0
2250,3740,0
2251,4848,0
2252,521,0
2253,189,0
2254,17259,1
2255,25054,1
2256,12092,0
2257,22279,0
2258,13883,1
2259,19370,1
2260,1097,0
2261,14785,1
2262,7972,1
2263,15426,1
2264,3375,1
2265,6105,0
2266,12409,0
2267,11826,0
2268,571,0
2269,3403,0
2270,23481,0
2271,13472,1
2272,7740,1
2273,4452,0
2274,7672,0
2275,8909,1
2276,17497,0
2277,2687,1
2278,14084,1
2279,10004,0
2280,15309,0
2281,14800,0
2282,13746,0
2283,4234,0
2284,23069,0
2285,14279,0
2286,19772,0
2287,25635,0
2288,15067,1
2289,16086,1
2290,13063,0
2291,18783,1
2292,10135,0
2293,21261,0
2294,20779,0
2295,24344,1
2296,11145,1
2297,2147,1
2298,7724,1
2299,510,1
2300,12273,0
2301,12186,0
2302,18974,0
2303,22354,0
2304,26442,0
2305,16191,0
2306,20376,1
2307,20295,0
2308,1297,0
2309,7594,0
2310,4332,0
2311,10384,1
2312,10736,1
2313,6436,1
2314,13342,0
2315,13329,0
2316,15921,1
2317,14653,0
2318,4086,0
2319,20563,0
2320,4271,1
2321,18094,1
2322,12061,0
2323,23268,1
2324,8101,1
2325,12673,0
2326,25714,1
2327,21544,1
2328,5540,1
2329,4943,0
2330,22168,1
2331,17713,0
2332,15888,1
2333,14641,1
2334,17040,0
2335,20289,1
2336,17384,1
2337,18498,0
2338,4410,1
2339,21941,0
2340,6577,1
2341,1492,0
2342,6081,0
2343,13887,0
2344,25880,0
2345,5231,1
2346,13913,0
2347,7477,1
2348,7414,0
2349,19597,0
2350,18245,1
2351,16138,1
2352,10917,1
2353,9117,0
2354,3184,1
2355,25602,1
2356,12080,1
2357,12614,1
2358,12442,0
2359,3165,0
2360,9894,0
2361,6747,0
2362,18158,0
2363,21989,1
2364,15803,1
2365,22419,1
2366,24811,0
2367,672,0
2368,9647,0
2369,12546,1
2370,1382,1
2371,10712,0
2372,8429,1
2373,11540,1
2374,19237,1
2375,13747,1
2376,7465,1
2377,6819,0
2378,25003,1
2379,22316,0
2380,9088,1
2381,6280,0
2382,14051,0
2383,14250,1
2384,7192,1
2385,10122,1
2386,5544,1
2387,9281,1
2388,16531,1
2389,1923,1
2390,22640,1
2391,19036,0
2392,988,0
2393,16911,1
2394,13387,0
2395,22566,0
2396,4476,0
2397,21146,1
2398,25516,1
2399,16565,0
2400,7991,0
2401,20117,0
2402,550,1
2403,13260,1
2404,9227,0
2405,16989,0
2406,23957,0
2407,8608,0
2408,25168,0
2409,23850,0
2410,23912,0
2411,8655,0
2412,7607,0
2413,7505,1
2414,21413,0
2415,25198,1
2416,15830,1
2417,25544,0
2418,2281,0
2419,11482,0
2420,6220,1
2421,17324,1
2422,19617,0
2423,22042,1
2424,17213,0
2425,2453,1
2426,11823,1
2427,257,1
2428,14027,1
2429,6039,0
2430,4168,0
2431,8065,1
2432,1027,1
2433,16156,0
2434,21578,1
2435,2077,0
2436,15510,0
2437,24167,0
2438,17996,1
2439,1646,0
2440,23696,0
2441,5057,1
2442,23707,0
2443,21960,1
2444,18758,0
2445,25344,0
2446,13079,1
2447,8519,0
2448,18684,0
2449,8249,1
2450,25303,1
2451,25163,1
2452,16318,0
2453,23258,1
2454,25331,1
2455,5646,0
2456,10653,1
2457,22986,0
2458,20820,1
2459,723,0
2460,2523,0
2461,24661,0
2462,17946,1
2463,4708,0
2464,11131,0
2465,23442,0
2466,3505,0
2467,15079,0
2468,7589,0
2469,17735,0
2470,6855,1
2471,26140,1
2472,19864,0
2473,8961,1
2474,22409,0
2475,12304,0
2476,89,0
2477,8733,0
2478,21686,0
2479,285,1
2480,4535,0
2481,15683,0
2482,18670,1
2483,10112,0
2484,15351,1
2485,5390,1
2486,16382,1
2487,18311,0
2488,22322,0
2489,13143,0
2490,9811,0
2491,10902,1
2492,18878,1
2493,14328,0
2494,1178,0
2495,14603,0
2496,24401,0
2497,4807,1
2498,12622,0
2499,10709,1
2500,13688,0
2501,15519,1
2502,5495,1
2503,13247,0
2504,14907,0
2505,3692,0
2506,21918,0
2507,15479,1
2508,26629,1
2509,3371,0
2510,10256,1
2511,18643,0
2512,9895,1
2513,20764,0
2514,16743,1
2515,24865,0
2516,4531,0
2517,4362,0
2518,13211,0
2519,1774,0
2520,14161,0
2521,21813,0
2522,7931,0
2523,6348,1
2524,6281,0
2525,14678,0
2526,26664,0
2527,14041,1
2528,9582,1
2529,7618,0
2530,21679,1
2531,9137,1
2532,18135,0
2533,13811,0
2534,19309,1
2535,8033,0
2536,23615,1
2537,6189,0
2538,13040,1
2539,24428,0
2540,8317,1
2541,13847,0
2542,17382,0
2543,11942,0
2544,5745,0
2545,2537,1
2546,18901,0
2547,23445,0
2548,22605,1
2549,24690,1
2550,26189,0
2551,17435,0
2552,20575,0
2553,1773,1
2554,21073,1
2555,15903,0
2556,11433,1
2557,17301,0
2558,2979,1
2559,4585,1
2560,1110,1
2561,13960,0
2562,3454,0
2563,4267,1
2564,4786,0
2565,875,0
2566,24178,0
2567,10702,1
2568,6943,0
2569,16407,0
2570,10371,1
2571,10374,1
2572,21340,0
2573,8923,1
2574,14793,0
2575,416,1
2576,3686,1
2577,20374,1
2578,7371,1
2579,15805,0
2580,13499,0
2581,14968,1
2582,11783,1
2583,22644,0
2584,14884,0
2585,23508,0
2586,9578,0
2587,18070,0
2588,10497,0
2589,1740,0
2590,25694,1
2591,20548,1
2592,16605,1
2593,5865,0
2594,8436,1
2595,570,0
2596,436,1
2597,5873,0
2598,5991,0
2599,5276,1
2600,17206,0
2601,12369,0
2602,12797,1
2603,12296,0
2604,13712,0
2605,1222,1
2606,3526,0
2607,17226,0
2608,13196,0
2609,14578,1
2610,18356,1
2611,4434,1
2612,6444,1
2613,8375,1
2614,894,0
2615,6457,1
2616,21375,1
2617,14496,0
2618,15594,1
2619,11116,1
2620,5567,1
2621,1051,1
2622,21299,0
2623,21093,0
2624,23227,0
2625,19387,0
2626,8522,0
2627,19699,0
2628,1722,1
2629,11245,0
2630,18307,0
2631,12097,1
2632,4498,1
2633,21312,1
2634,4624,1
2635,20170,1
2636,16995,0
2637,14276,1
2638,2290,0
2639,21875,1
2640,12753,1
2641,10035,0
2642,671,1
2643,23901,1
2644,23306,0
2645,19058,0
2646,301,1
2647,6215,0
2648,22224,0
2649,11242,1
2650,7442,0
2651,18295,0
2652,21382,1
2653,11060,1
2654,13306,0
2655,23195,0
2656,16379,1
2657,16386,0
2658,16147,0
2659,25373,0
2660,9715,0
2661,12134,0
2662,6799,1
2663,9831,1
2664,7015,1
2665,2966,1
2666,2656,0
2667,24242,1
2668,12942,1
2669,22118,0
2670,25448,1
2671,2238,0
2672,5096,1
2673,9057,0
2674,19261,1
2675,18342,1
2676,7282,0
2677,24952,1
2678,23085,0
2679,2578,0
2680,7025,0
2681,20780,0
2682,5040,0
2683,23580,0
2684,9353,0
2685,13427,0
2686,8089,0
2687,3656,0
2688,20558,0
2689,20205,1
2690,9486,0
2691,24037,1
2692,11670,0
2693,24241,1
2694,3401,0
2695,2859,1
2696,6266,1
2697,19199,1
2698,3945,1
2699,9387,0
2700,3602,1
2701,6192,0
2702,5746,0
2703,8774,0
2704,22405,1
2705,23543,1
2706,3508,1
2707,9232,0
2708,9042,1
2709,14999,1
2710,11733,0
2711,17090,0
2712,1072,0
2713,10416,0
2714,2663,0
