,Id,Output
2715,981,1
2716,17550,1
2717,1983,1
2718,205,1
2719,5061,1
2720,21993,1
2721,20356,1
2722,3277,0
2723,13327,1
2724,2327,0
2725,24914,1
2726,10218,0
2727,762,0
2728,5103,0
2729,19416,0
2730,25008,0
2731,14396,1
2732,2428,1
2733,24835,1
2734,16497,1
2735,14111,0
2736,9925,1
2737,17730,0
2738,15685,1
2739,7784,1
2740,16732,0
2741,7460,1
2742,9990,0
2743,14032,1
2744,11528,1
2745,23573,0
2746,6999,1
2747,26680,1
2748,6785,1
2749,18688,0
2750,24156,0
2751,1916,1
2752,18265,1
2753,14770,0
2754,17482,1
2755,23026,0
2756,16020,1
2757,252,1
2758,15454,0
2759,16576,1
2760,14394,0
2761,16994,1
2762,13155,1
2763,17828,0
2764,5097,0
2765,18788,1
2766,20902,1
2767,8133,1
2768,5882,0
2769,19676,0
2770,4210,0
2771,14927,0
2772,1893,1
2773,5576,1
2774,24049,1
2775,19371,1
2776,2954,1
2777,8570,1
2778,7987,0
2779,19816,1
2780,11240,0
2781,1934,1
2782,12447,0
2783,7885,1
2784,22829,1
2785,4717,1
2786,7649,0
2787,26002,0
2788,232,1
2789,25671,0
2790,9769,0
2791,15282,1
2792,553,1
2793,5549,1
2794,16922,1
2795,14769,0
2796,10805,1
2797,10052,0
2798,11719,1
2799,16798,1
2800,21610,1
2801,20638,1
2802,17620,0
2803,15317,1
2804,9763,0
2805,17849,0
2806,18953,1
2807,20591,0
2808,4191,0
2809,20035,1
2810,22782,0
2811,9536,1
2812,22612,1
2813,5454,0
2814,14644,1
2815,18439,0
2816,8520,0
2817,13480,0
2818,655,0
2819,22102,0
2820,26562,0
2821,26513,0
2822,5338,0
2823,13144,0
2824,1708,0
2825,21318,1
2826,12461,1
2827,18446,1
2828,1179,0
2829,20928,1
2830,22149,1
2831,1305,1
2832,23377,0
2833,9456,1
2834,18661,1
2835,22598,0
2836,19906,1
2837,4401,1
2838,12737,0
2839,5999,0
2840,6918,0
2841,11509,1
2842,6562,1
2843,1909,0
2844,12398,0
2845,13047,0
2846,3214,1
2847,3301,0
2848,7433,1
2849,17397,1
2850,20918,1
2851,11093,1
2852,20175,0
2853,3392,0
2854,13177,0
2855,16996,1
2856,25960,0
2857,21448,0
2858,311,0
2859,7324,0
2860,10571,1
2861,23210,1
2862,20956,1
2863,15272,0
2864,9070,1
2865,4233,1
2866,4057,1
2867,11139,0
2868,22608,0
2869,16747,0
2870,11918,0
2871,14575,0
2872,24585,0
2873,7381,1
2874,23347,1
2875,21504,0
2876,8363,1
2877,10132,1
2878,20078,0
2879,16855,0
2880,544,1
2881,25957,0
2882,16963,1
2883,1764,1
2884,7776,0
2885,9212,1
2886,11681,0
2887,3386,1
2888,11664,0
2889,15495,0
2890,24468,0
2891,22082,1
2892,7367,0
2893,16540,0
2894,3747,1
2895,24466,1
2896,9888,0
2897,18333,0
2898,22035,0
2899,10556,0
2900,26636,0
2901,359,0
2902,24880,0
2903,6525,0
2904,7130,0
2905,4033,1
2906,24692,0
2907,24494,0
2908,1930,0
2909,8973,0
2910,12330,1
2911,16854,0
2912,2842,0
2913,274,0
2914,17105,0
2915,18321,1
2916,4666,0
2917,17876,1
2918,9961,0
2919,7057,1
2920,23728,1
2921,7383,0
2922,13621,0
2923,20709,1
2924,23525,1
2925,17181,1
2926,22747,1
2927,7357,0
2928,3753,0
2929,11626,0
2930,84,1
2931,23466,1
2932,15011,0
2933,2950,1
2934,24870,1
2935,8528,1
2936,21838,0
2937,10311,1
2938,7840,1
2939,21912,0
2940,16495,0
2941,16474,1
2942,1572,1
2943,8000,0
2944,14978,0
2945,11472,1
2946,22943,1
2947,10,0
2948,10205,0
2949,12066,0
2950,17275,1
2951,4355,1
2952,1420,0
2953,10843,0
2954,5259,0
2955,8623,0
2956,8705,1
2957,6387,1
2958,2621,0
2959,15198,0
2960,12394,0
2961,14160,1
2962,10296,1
2963,13699,0
2964,2641,0
2965,21713,0
2966,2535,0
2967,10540,1
2968,19227,1
2969,11815,0
2970,17821,0
2971,6680,0
2972,19760,1
2973,25044,1
2974,21584,0
2975,16500,1
2976,7048,0
2977,2627,0
2978,2258,1
2979,18004,1
2980,13491,0
2981,20735,0
2982,11389,0
2983,18714,1
2984,16006,0
2985,22297,1
2986,13128,0
2987,1617,1
2988,16152,0
2989,23367,1
2990,901,1
2991,24619,0
2992,23440,0
2993,7647,0
2994,24509,1
2995,19320,0
2996,1448,1
2997,16560,0
2998,22931,0
2999,7799,0
3000,14562,0
3001,25507,1
3002,16698,0
3003,10957,1
3004,14830,0
3005,11258,1
3006,10583,1
3007,16569,0
3008,22822,0
3009,9056,1
3010,26382,0
3011,13246,0
3012,9645,0
3013,23092,1
3014,679,0
3015,4323,0
3016,13705,1
3017,3412,1
3018,12674,1
3019,6473,0
3020,23008,0
3021,18123,0
3022,26360,1
3023,14931,0
3024,18400,0
3025,13107,1
3026,18815,0
3027,10465,0
3028,18497,0
3029,24343,0
3030,294,0
3031,8391,1
3032,21320,0
3033,1536,0
3034,26356,0
3035,10676,0
3036,14369,1
3037,10629,0
3038,21274,0
3039,24325,1
3040,5929,0
3041,13701,1
3042,19990,1
3043,4503,1
3044,6933,0
3045,10321,0
3046,23824,0
3047,26688,1
3048,5076,0
3049,19581,1
3050,19912,1
3051,10834,1
3052,10141,0
3053,20334,0
3054,25804,0
3055,18839,0
3056,6307,0
3057,20837,0
3058,5994,0
3059,16881,1
3060,15677,0
3061,11217,1
3062,18000,0
3063,1117,0
3064,2953,0
3065,16558,1
3066,2935,0
3067,20196,0
3068,12353,1
3069,1605,0
3070,812,1
3071,7087,0
3072,12908,0
3073,1213,0
3074,15547,0
3075,20331,1
3076,13982,0
3077,16116,1
3078,25903,1
3079,24406,1
3080,22063,1
3081,7701,1
3082,3760,0
3083,14612,1
3084,20589,1
3085,20397,0
3086,24168,1
3087,11410,1
3088,20803,1
3089,14747,1
3090,14185,0
3091,9473,1
3092,14814,0
3093,10119,0
3094,13662,1
3095,7794,0
3096,6811,0
3097,2339,0
3098,4915,0
3099,814,0
3100,14947,0
3101,5760,0
3102,22518,1
3103,25152,1
3104,9083,0
3105,12250,1
3106,11332,0
3107,10199,0
3108,2422,0
3109,9091,0
3110,8942,1
3111,15022,0
3112,4214,0
3113,17844,0
3114,17746,0
3115,21638,0
3116,18675,0
3117,4038,0
3118,25068,0
3119,4905,0
3120,8743,1
3121,15852,0
3122,6277,1
3123,15107,0
3124,15063,0
3125,16143,0
3126,8416,1
3127,8376,1
3128,12685,0
3129,17558,1
3130,14277,0
3131,26040,0
3132,2799,1
3133,16224,0
3134,17502,0
3135,6575,0
3136,24609,1
3137,18410,1
3138,6403,0
3139,5044,0
3140,19552,0
3141,23150,0
3142,4444,0
3143,22834,1
3144,5413,0
3145,11471,0
3146,8232,0
3147,16397,1
3148,25952,0
3149,14897,0
3150,10244,1
3151,21358,0
3152,1446,1
3153,17379,1
3154,3631,1
3155,6276,0
3156,1102,0
3157,13854,0
3158,7103,0
3159,3649,0
3160,2283,1
3161,8295,1
3162,19313,0
3163,269,1
3164,21675,1
3165,8464,0
3166,18280,1
3167,16108,0
3168,11995,1
3169,22327,1
3170,10208,1
3171,21123,1
3172,2830,1
3173,15245,0
3174,1269,0
3175,1828,1
3176,16367,1
3177,22697,1
3178,608,1
3179,25485,0
3180,21815,0
3181,12721,0
3182,10539,0
3183,6764,1
3184,1261,1
3185,14188,1
3186,7314,0
3187,23129,1
3188,1066,0
3189,26613,1
3190,22343,0
3191,19934,0
3192,25266,0
3193,21057,1
3194,2788,0
3195,12815,1
3196,26478,0
3197,7387,0
3198,16321,1
3199,25942,0
3200,3952,0
3201,7341,1
3202,3709,0
3203,21569,1
3204,7118,0
3205,6559,1
3206,13703,0
3207,11122,1
3208,16383,1
3209,12795,0
3210,1267,0
3211,5572,1
3212,25353,1
3213,23216,1
3214,663,1
3215,3351,0
3216,22436,1
3217,13279,0
3218,3920,1
3219,13272,0
3220,19790,0
3221,16308,1
3222,22539,1
3223,25200,0
3224,7198,1
3225,16490,1
3226,16961,1
3227,11209,1
3228,20056,0
3229,14154,0
3230,11525,0
3231,19824,1
3232,19854,0
3233,13629,1
3234,5234,1
3235,13396,0
3236,20879,1
3237,473,1
3238,12264,1
3239,2848,0
3240,5855,0
3241,7601,0
3242,317,1
3243,20475,0
3244,3056,1
3245,20677,0
3246,18749,1
3247,20982,1
3248,15470,1
3249,4294,1
3250,17117,0
3251,1168,0
3252,16742,0
3253,17584,0
3254,460,0
3255,282,0
3256,22923,1
3257,18959,0
3258,2211,0
3259,18773,0
3260,19471,1
3261,11806,1
3262,1574,0
3263,12747,0
3264,17887,0
3265,665,1
3266,16475,0
3267,11801,1
3268,7772,1
3269,10398,1
3270,2171,1
3271,2288,1
3272,13037,0
3273,5985,0
3274,12200,0
3275,10519,1
3276,8804,0
3277,20734,1
3278,23656,0
3279,9552,1
3280,15023,0
3281,11917,0
3282,15242,0
3283,2885,1
3284,18139,1
3285,5319,0
3286,11522,0
3287,6660,0
3288,5488,0
3289,2048,0
3290,21121,1
3291,21476,1
3292,6618,0
3293,19182,0
3294,12941,1
3295,868,0
3296,6823,0
3297,22805,0
3298,18087,0
3299,12987,1
3300,20392,0
3301,16294,0
3302,12498,1
3303,21361,0
3304,4844,1
3305,3393,0
3306,12321,0
3307,25187,1
3308,15965,1
3309,2790,0
3310,12530,1
3311,18211,1
3312,12623,0
3313,5277,1
3314,26087,1
3315,3575,1
3316,2647,0
3317,5762,0
3318,24341,1
3319,9453,1
3320,12203,0
3321,17028,1
3322,21579,0
3323,7453,0
3324,20549,0
3325,21716,1
3326,23930,0
3327,10578,1
3328,2600,1
3329,24950,0
3330,11406,0
3331,23460,0
3332,8189,0
3333,8408,1
3334,20134,1
3335,17068,1
3336,11530,0
3337,16932,0
3338,17728,0
3339,18723,1
3340,11174,1
3341,13748,1
3342,12484,1
3343,4841,0
3344,12739,1
3345,23864,0
3346,24170,0
3347,986,1
3348,14392,1
3349,7657,0
3350,19962,1
3351,7373,1
3352,12387,1
3353,12272,0
3354,1544,0
3355,14348,0
3356,18024,0
3357,11017,1
3358,10840,1
3359,506,0
3360,6072,0
3361,15202,0
3362,19712,1
3363,4692,0
3364,1444,0
3365,5926,0
3366,18969,0
3367,14500,0
3368,8761,1
3369,13118,0
3370,20699,0
3371,14480,0
3372,16498,0
3373,12834,0
3374,17491,0
3375,16708,0
3376,17697,0
3377,9967,0
3378,7665,1
3379,11349,1
3380,23114,1
3381,21059,0
3382,15609,0
3383,14411,0
3384,6734,1
3385,9182,0
3386,654,0
3387,5500,0
3388,19105,1
3389,19987,1
3390,6136,1
3391,3923,0
3392,15553,1
3393,522,1
3394,7553,0
3395,24685,0
3396,6772,0
3397,7547,0
3398,13041,1
3399,24018,0
3400,482,1
3401,1622,0
3402,5908,1
3403,24388,0
3404,13802,1
3405,24080,1
3406,5578,1
3407,16570,0
3408,14339,0
3409,10787,1
3410,8905,0
3411,7694,0
3412,17,1
3413,1639,0
3414,21249,0
3415,13641,0
3416,17236,1
3417,5585,1
3418,7730,0
3419,2384,1
3420,503,0
3421,7326,1
3422,9411,1
3423,5179,0
3424,6765,1
3425,3966,0
3426,19563,0
3427,17707,1
3428,24643,0
3429,19545,1
3430,15748,1
3431,6259,0
3432,21452,1
3433,5120,0
3434,22484,0
3435,23335,0
3436,7445,0
3437,15899,0
3438,13714,1
3439,13222,0
3440,12355,0
3441,5812,1
3442,5165,0
3443,9106,0
3444,22832,0
3445,8242,1
3446,6082,0
3447,2595,1
3448,6021,0
3449,16410,0
3450,6624,1
3451,23870,1
3452,15303,0
3453,708,0
3454,3322,1
3455,1868,0
3456,24534,1
3457,13125,1
3458,13282,1
3459,17015,1
3460,14873,1
3461,21712,1
3462,959,1
3463,15904,0
3464,6959,0
3465,7283,0
3466,13972,0
3467,2749,0
3468,11573,0
3469,10518,0
3470,3360,0
3471,24190,1
3472,22317,0
3473,11359,0
3474,26413,0
3475,3088,1
3476,20527,0
3477,24144,0
3478,14602,0
3479,15327,1
3480,18230,1
3481,26616,1
3482,19491,0
3483,24093,0
3484,14513,1
3485,16632,1
3486,1184,1
3487,8566,1
3488,16585,1
3489,2301,0
3490,8005,0
3491,20274,0
3492,10693,0
3493,12406,0
3494,25479,0
3495,2507,1
3496,21165,0
3497,9015,0
3498,10288,0
3499,5237,0
3500,2217,1
3501,815,0
3502,24469,0
3503,20186,0
3504,14696,1
3505,4030,0
3506,16746,1
3507,18790,0
3508,23049,0
3509,25304,0
3510,5774,0
3511,17971,0
3512,10585,0
3513,12316,0
3514,23613,0
3515,5830,1
3516,22800,0
3517,23429,1
3518,10948,0
3519,16406,1
3520,23132,1
3521,1436,1
3522,26486,0
3523,4794,0
3524,13129,0
3525,20744,0
3526,20270,0
3527,21632,1
3528,23997,0
3529,21286,1
3530,15219,1
3531,19061,1
3532,17273,1
3533,24940,0
3534,13530,1
3535,26454,1
3536,1939,0
3537,1319,0
3538,13773,0
3539,24022,0
3540,18197,1
3541,23582,0
3542,23670,1
3543,13482,1
3544,15807,1
3545,12255,1
3546,19245,1
3547,833,1
3548,13935,0
3549,450,0
3550,26300,1
3551,16338,0
3552,14685,0
3553,3065,0
3554,17456,0
3555,20369,1
3556,5946,0
3557,24327,0
3558,24096,1
3559,12146,0
3560,3121,0
3561,20857,1
3562,13956,1
3563,9660,0
3564,6755,0
3565,24982,0
3566,22754,0
3567,24217,0
3568,6007,1
3569,26470,1
3570,5072,1
3571,13454,0
3572,12158,0
3573,4765,1
3574,17347,0
3575,7217,0
3576,11974,0
3577,1123,1
3578,960,0
3579,25427,1
3580,3662,0
3581,9663,0
3582,21872,0
3583,10470,1
3584,18516,0
3585,15670,0
3586,22382,0
3587,17000,0
3588,9751,1
3589,25632,1
3590,26566,1
3591,3917,0
3592,20663,0
3593,4568,1
3594,6132,0
3595,1437,0
3596,15243,0
3597,22663,0
3598,10968,0
3599,20572,1
3600,23642,1
3601,12901,1
3602,24533,0
3603,8272,1
3604,26457,0
3605,3838,1
3606,16541,0
3607,21083,0
3608,12150,0
3609,17962,0
3610,17897,1
3611,15010,1
3612,25011,0
3613,10021,1
3614,15669,0
3615,20798,1
3616,10546,0
3617,12923,0
3618,5739,1
3619,19082,0
3620,20949,0
3621,8860,0
3622,13109,0
3623,7570,1
3624,12893,0
3625,22953,0
3626,25757,0
3627,22408,1
3628,14142,1
3629,3018,0
3630,23691,0
3631,9045,0
3632,1193,1
3633,22173,0
3634,20946,1
3635,7055,1
3636,15783,1
3637,7358,1
3638,1560,1
3639,1749,0
3640,17762,1
3641,3571,0
3642,17381,0
3643,1050,1
3644,11660,1
3645,14708,1
3646,13534,0
3647,20415,1
3648,14406,0
3649,8702,0
3650,1857,0
3651,22606,0
3652,21403,0
3653,13824,1
3654,21943,0
3655,18213,0
3656,5785,1
3657,25457,0
3658,22862,1
3659,17622,0
3660,17389,0
3661,16929,1
3662,16192,1
3663,20529,1
3664,7551,0
3665,20747,1
3666,19210,0
3667,3829,1
3668,18965,0
3669,11586,1
3670,22643,1
3671,1463,1
3672,10976,0
3673,7977,0
3674,18813,1
3675,25579,0
3676,22847,1
3677,26345,0
3678,15827,1
3679,3078,0
3680,18433,1
3681,25945,1
3682,21329,0
3683,24454,1
3684,15027,1
3685,1979,0
3686,19609,1
3687,3821,0
3688,23126,1
3689,25086,0
3690,8795,0
3691,25385,1
3692,107,0
3693,16607,0
3694,10794,0
3695,23829,0
3696,3470,0
3697,9458,1
3698,8872,1
3699,10612,0
3700,17657,0
3701,16846,0
3702,14887,0
3703,17893,1
3704,1647,1
3705,9365,0
3706,8807,0
3707,22140,1
3708,9120,0
3709,8471,1
3710,26127,0
3711,17823,0
3712,16761,1
3713,10068,0
3714,22389,0
3715,12307,0
3716,12305,1
3717,11301,0
3718,26625,0
3719,22512,1
3720,170,0
3721,24300,1
3722,24807,1
3723,18659,0
3724,11214,0
3725,26259,0
3726,16401,0
3727,7820,1
3728,1059,1
3729,6391,1
3730,434,1
3731,9562,0
3732,12301,1
3733,2346,0
3734,2200,0
3735,17230,0
3736,818,0
3737,12805,1
3738,6815,0
3739,4967,1
3740,11900,1
3741,18925,0
3742,5344,1
3743,19169,1
3744,21847,0
3745,25480,1
3746,5339,1
3747,23800,1
3748,8496,0
3749,14245,0
3750,20657,0
3751,3289,0
3752,7185,1
3753,3507,0
3754,24700,0
3755,6588,0
3756,4897,0
3757,24095,1
3758,26005,0
3759,17138,0
3760,4788,1
3761,22969,0
3762,5362,0
3763,25347,1
3764,26622,0
3765,8352,1
3766,4192,0
3767,26612,1
3768,13293,0
3769,24855,1
3770,25551,0
3771,19666,0
3772,3049,0
3773,15718,0
3774,8443,1
3775,14802,0
3776,18576,0
3777,22105,0
3778,7523,0
3779,19840,0
3780,14332,0
3781,8845,1
3782,3587,1
3783,5456,0
3784,21804,0
3785,4059,1
3786,20384,0
3787,24628,0
3788,11311,1
3789,3472,0
3790,5070,0
3791,3840,1
3792,8504,1
3793,1293,0
3794,17341,0
3795,861,0
3796,26337,1
3797,22632,0
3798,21873,0
3799,12274,0
3800,1727,1
3801,25844,0
3802,13761,1
3803,8260,1
3804,7943,1
3805,2360,1
3806,3607,1
3807,10958,0
3808,23608,0
3809,19504,1
3810,11678,0
3811,20208,0
3812,9899,1
3813,24499,0
3814,4147,1
3815,14835,0
3816,13233,0
3817,20722,1
3818,11325,1
3819,18877,0
3820,781,1
3821,817,0
3822,17522,1
3823,12221,0
3824,2773,0
3825,22633,0
3826,20924,1
3827,22872,0
3828,15793,0
3829,3521,0
3830,16002,1
3831,13578,0
3832,19302,0
3833,23108,1
3834,3493,0
3835,18491,0
3836,18503,0
3837,21506,1
3838,12177,0
3839,2727,1
3840,25769,0
3841,10144,1
3842,8404,0
3843,12854,1
3844,22998,1
3845,13266,1
3846,14402,0
3847,6221,0
3848,2674,1
3849,24867,0
3850,3378,0
3851,21858,1
3852,1015,0
3853,14530,1
3854,25063,0
3855,7499,0
3856,24984,1
3857,2939,0
3858,26292,1
3859,19250,0
3860,218,1
3861,17304,1
3862,17538,1
3863,8976,1
3864,7153,0
3865,13868,0
3866,11275,1
3867,1124,0
3868,24151,1
3869,25071,0
3870,3463,1
3871,3024,0
3872,8321,0
3873,3782,1
3874,20571,0
3875,21498,1
3876,16456,1
3877,8679,1
3878,22116,0
3879,9563,1
3880,3524,0
3881,18189,1
3882,23245,0
3883,12883,0
3884,13780,0
3885,13583,1
3886,10812,0
3887,1789,0
3888,6950,1
3889,13831,1
3890,10238,0
3891,12350,1
3892,26055,0
3893,24220,0
3894,3911,0
3895,684,0
3896,9399,0
3897,14648,1
3898,2607,0
3899,11110,1
3900,7327,1
3901,5316,0
3902,17998,0
3903,20519,0
3904,13188,0
3905,21283,1
3906,22751,0
3907,19660,0
3908,19629,1
3909,25422,0
3910,6543,0
3911,16923,0
3912,24198,1
3913,9945,1
3914,14932,0
3915,12664,1
3916,4511,1
3917,9740,0
3918,16000,0
3919,19047,0
3920,574,0
3921,5773,0
3922,24623,0
3923,10123,1
3924,2994,1
3925,7161,1
3926,18026,0
3927,10905,0
3928,7864,0
3929,9692,1
3930,5556,0
3931,3090,0
3932,13003,1
3933,23491,0
3934,8812,0
3935,15218,1
3936,25212,0
3937,21348,1
3938,21010,0
3939,6094,0
3940,12871,1
3941,6928,0
3942,21690,0
3943,13707,1
3944,25830,0
3945,18357,1
3946,17952,1
3947,1797,0
3948,759,1
3949,7615,0
3950,4961,0
3951,4554,1
3952,3223,1
3953,23001,0
3954,669,1
3955,23518,0
3956,20883,1
3957,97,0
3958,7386,0
3959,12079,1
3960,10448,0
3961,8865,0
3962,3875,1
3963,6881,0
3964,18857,0
3965,21938,0
3966,19837,0
3967,1681,1
3968,17114,0
3969,17949,0
3970,8902,0
3971,2758,1
3972,24911,0
3973,17589,0
3974,15112,0
3975,1816,0
3976,18880,0
3977,8423,1
3978,3354,0
3979,13531,1
3980,26035,0
3981,13476,0
3982,5166,1
3983,17943,1
3984,4424,0
3985,19853,1
3986,8626,1
3987,646,0
3988,8673,0
3989,23087,0
3990,6585,0
3991,11098,1
3992,9209,1
3993,15005,0
3994,9392,1
3995,15715,1
3996,8609,0
3997,8575,1
3998,14466,1
3999,749,0
4000,11232,1
4001,9689,0
4002,10532,1
4003,23739,0
4004,16699,1
4005,24545,1
4006,11857,0
4007,16888,0
4008,13005,1
4009,8663,0
4010,25180,0
4011,14258,1
4012,4408,0
4013,9200,1
4014,21738,1
4015,1516,1
4016,17702,1
4017,17460,1
4018,17202,0
4019,16641,1
4020,13474,0
4021,6156,1
4022,21527,1
4023,26532,0
4024,20901,0
4025,26502,0
4026,2418,0
4027,3771,0
4028,178,0
