,Id,Output
4029,7155,1
4030,20309,0
4031,5158,0
4032,25748,1
4033,19183,1
4034,7420,1
4035,1175,0
4036,5041,0
4037,11515,0
4038,19995,1
4039,14872,1
4040,6932,0
4041,9792,0
4042,21395,0
4043,19104,1
4044,2625,0
4045,24434,0
4046,22823,1
4047,5281,0
4048,11870,0
4049,1445,1
4050,8304,1
4051,15739,0
4052,22858,0
4053,3682,1
4054,8172,1
4055,3162,1
4056,19275,0
4057,23772,1
4058,3954,0
4059,12185,1
4060,20173,1
4061,4456,0
4062,2612,1
4063,3820,0
4064,26512,0
4065,12119,0
4066,9587,1
4067,12643,1
4068,18672,0
4069,13799,1
4070,4488,0
4071,8169,0
4072,9533,0
4073,18945,1
4074,5445,1
4075,8324,0
4076,26405,1
4077,20687,0
4078,15500,1
4079,6674,1
4080,26631,0
4081,10886,1
4082,8978,1
4083,3781,1
4084,21455,0
4085,15338,0
4086,17774,0
4087,8550,1
4088,13622,0
4089,9302,0
4090,15812,1
4091,10100,0
4092,19476,1
4093,10868,1
4094,4722,1
4095,3537,0
4096,5476,0
4097,19776,1
4098,1339,1
4099,20661,0
4100,730,0
4101,25559,0
4102,19280,0
4103,23437,0
4104,24820,0
4105,25367,1
4106,4328,1
4107,26269,0
4108,6469,0
4109,9643,0
4110,9381,0
4111,3848,1
4112,26500,1
4113,20704,1
4114,14489,1
4115,26301,0
4116,6537,1
4117,25305,0
4118,12960,0
4119,6410,0
4120,3243,1
4121,22204,0
4122,22899,1
4123,490,1
4124,17651,1
4125,20074,0
4126,23417,1
4127,4636,1
4128,6756,1
4129,7549,0
4130,16140,0
4131,26398,1
4132,12064,0
4133,14473,0
4134,126,0
4135,15664,0
4136,21543,1
4137,3736,0
4138,6750,1
4139,23028,1
4140,8289,0
4141,23405,1
4142,25886,0
4143,25818,1
4144,6045,0
4145,10446,0
4146,15735,0
4147,5393,0
4148,5761,1
4149,1900,1
4150,12763,0
4151,7069,0
4152,21518,0
4153,10433,0
4154,6910,1
4155,18163,1
4156,9009,0
4157,16030,1
4158,13666,0
4159,17240,1
4160,12904,0
4161,4026,0
4162,5262,1
4163,9762,0
4164,1838,0
4165,8856,0
4166,20647,0
4167,1583,0
4168,1087,0
4169,16883,1
4170,21148,0
4171,24959,0
4172,20257,1
4173,14444,1
4174,7418,1
4175,19909,0
4176,25731,1
4177,12630,1
4178,5386,1
4179,9638,1
4180,23349,0
4181,24091,1
4182,15554,1
4183,12569,0
4184,24285,0
4185,17995,0
4186,4975,1
4187,19080,0
4188,16902,1
4189,3757,0
4190,9929,1
4191,22341,1
4192,9773,0
4193,21079,1
4194,6262,0
4195,5118,1
4196,9547,1
4197,25064,0
4198,14114,0
4199,14693,0
4200,15979,0
4201,22469,0
4202,19675,0
4203,23820,0
4204,17368,1
4205,19259,1
4206,12652,0
4207,19158,0
4208,18431,0
4209,2829,1
4210,15069,1
4211,7762,0
4212,22182,0
4213,10386,0
4214,25983,1
4215,13918,0
4216,6781,0
4217,22222,0
4218,22795,0
4219,17884,0
4220,3550,0
4221,25525,0
4222,19632,0
4223,18229,0
4224,9003,0
4225,13402,1
4226,23153,1
4227,3389,1
4228,5741,1
4229,15295,0
4230,16485,0
4231,2704,0
4232,4206,1
4233,8258,1
4234,20342,0
4235,20280,0
4236,26654,0
4237,24917,0
4238,23655,1
4239,17708,0
4240,13554,0
4241,19804,1
4242,3517,0
4243,13416,0
4244,14917,1
4245,24654,1
4246,7276,0
4247,1521,0
4248,14837,1
4249,5372,1
4250,16912,0
4251,6269,0
4252,10315,0
4253,1748,0
4254,6794,1
4255,5875,0
4256,23048,1
4257,9520,1
4258,4385,1
4259,15994,1
4260,7812,1
4261,11364,0
4262,2091,1
4263,25193,0
4264,23609,0
4265,21178,0
4266,15061,1
4267,15551,0
4268,4007,1
4269,9270,0
4270,26704,0
4271,5153,1
4272,23851,0
4273,7464,0
4274,19519,1
4275,6137,0
4276,7538,0
4277,7396,0
4278,604,1
4279,26528,1
4280,1742,0
4281,859,1
4282,9524,0
4283,1023,0
4284,12439,1
4285,19781,0
4286,6838,1
4287,22926,0
4288,18533,0
4289,4455,1
4290,11247,1
4291,14201,0
4292,17617,0
4293,13944,1
4294,24734,0
4295,8949,0
4296,16312,1
4297,16667,0
4298,25067,1
4299,17335,0
4300,14001,0
4301,18122,0
4302,22538,1
4303,2500,1
4304,11610,1
4305,3561,1
4306,12487,0
4307,23822,0
4308,26491,0
4309,11993,0
4310,4023,0
4311,11380,0
4312,18601,0
4313,19254,0
4314,18341,1
4315,23490,0
4316,1364,1
4317,9697,1
4318,5330,0
4319,14434,0
4320,25222,1
4321,20027,1
4322,10522,1
4323,17097,1
4324,24650,0
4325,17787,0
4326,8954,0
4327,3077,0
4328,5924,0
4329,21663,0
4330,19330,0
4331,7173,0
4332,17929,1
4333,5633,0
4334,12804,0
4335,15767,1
4336,330,1
4337,11090,0
4338,17444,0
4339,18624,1
4340,19588,1
4341,22477,0
4342,16870,0
4343,14977,1
4344,15639,0
4345,4345,1
4346,13609,1
4347,24082,1
4348,7726,1
4349,25652,0
4350,2318,0
4351,21206,0
4352,6193,1
4353,6018,1
4354,24687,0
4355,234,0
4356,5428,0
4357,15424,1
4358,9393,0
4359,25265,0
4360,7569,1
4361,25155,0
4362,2297,1
4363,20525,1
4364,22378,0
4365,21347,1
4366,10014,1
4367,1259,1
4368,19351,1
4369,17864,1
4370,12059,0
4371,4551,1
4372,15493,0
4373,14966,0
4374,17802,0
4375,1247,0
4376,21568,0
4377,238,0
4378,2940,1
4379,24688,0
4380,3080,0
4381,21522,1
4382,10464,1
4383,14954,0
4384,17907,0
4385,20673,0
4386,1819,0
4387,22964,0
4388,18962,0
4389,13826,1
4390,21179,1
4391,9545,1
4392,12828,1
4393,7428,1
4394,14667,1
4395,14485,0
4396,16472,0
4397,2863,0
4398,13078,1
4399,25209,0
4400,4466,1
4401,14397,1
4402,13203,1
4403,21985,0
4404,1301,1
4405,20651,1
4406,20344,0
4407,18371,1
4408,12311,1
4409,6857,0
4410,8073,0
4411,23909,0
4412,19884,0
4413,4458,0
4414,6556,1
4415,22054,0
4416,21793,1
4417,3012,1
4418,211,1
4419,3632,0
4420,11776,1
4421,14120,0
4422,13732,0
4423,19952,1
4424,542,1
4425,22781,0
4426,7990,1
4427,5730,1
4428,12358,1
4429,13213,0
4430,6733,0
4431,7147,0
4432,23139,1
4433,2504,0
4434,26707,0
4435,3043,1
4436,20371,0
4437,5976,1
4438,8203,1
4439,60,0
4440,20816,1
4441,21001,0
4442,14334,0
4443,23697,0
4444,9957,0
4445,13095,1
4446,17232,1
4447,22750,0
4448,7903,0
4449,10236,0
4450,13382,0
4451,22093,0
4452,22338,1
4453,25585,0
4454,14289,1
4455,13245,0
4456,22833,0
4457,24582,1
4458,24860,1
4459,16544,1
4460,15629,0
4461,20063,0
4462,8332,0
4463,5489,0
4464,18707,1
4465,18403,0
4466,17315,0
4467,5282,1
4468,1461,1
4469,7545,1
4470,19703,1
4471,25381,1
4472,16571,0
4473,2188,1
4474,11687,1
4475,11699,1
4476,9717,1
4477,16430,0
4478,10759,0
4479,5210,1
4480,21499,0
4481,2668,0
4482,11257,0
4483,25498,1
4484,21467,0
4485,7129,0
4486,26181,0
4487,2501,0
4488,19799,1
4489,13448,0
4490,19298,1
4491,15499,0
4492,22965,0
4493,25399,0
4494,21234,0
4495,16862,1
4496,21997,0
4497,12555,1
4498,11638,1
4499,7023,1
4500,4637,1
4501,2660,0
4502,16357,1
4503,12500,1
4504,20051,0
4505,3655,1
4506,19839,0
4507,5391,1
4508,7539,1
4509,17289,0
4510,20398,0
4511,20911,0
4512,11062,1
4513,2640,0
4514,22412,1
4515,7572,0
4516,25683,0
4517,16737,1
4518,5849,1
4519,11186,0
4520,20514,0
4521,25788,0
4522,12422,1
4523,8118,1
4524,12216,0
4525,10049,0
4526,14857,0
4527,1910,1
4528,22438,0
4529,4081,1
4530,9737,0
4531,7738,1
4532,1567,1
4533,16232,1
4534,24898,1
4535,25970,0
4536,18220,0
4537,160,0
4538,23364,1
4539,2892,1
4540,20823,1
4541,4747,1
4542,3042,0
4543,26614,0
4544,15174,1
4545,20822,1
4546,19116,0
4547,8669,1
4548,7999,1
4549,25603,0
4550,2406,1
4551,4553,0
4552,8060,1
4553,11304,1
4554,21005,0
4555,12270,0
4556,5787,0
4557,21899,0
4558,18808,0
4559,26036,0
4560,10881,1
4561,18473,1
4562,23502,0
4563,17169,0
4564,6520,0
4565,25555,1
4566,16681,0
4567,18640,0
4568,19457,0
4569,10475,0
4570,22046,1
4571,10008,0
4572,13798,1
4573,6154,0
4574,11990,0
4575,25810,1
4576,1699,0
4577,10255,0
4578,7979,1
4579,19111,1
4580,3677,0
4581,11647,1
4582,24259,0
4583,21580,1
4584,20923,0
4585,24005,0
4586,19072,0
4587,2904,0
4588,11671,0
4589,23075,1
4590,18805,1
4591,16532,0
4592,24796,0
4593,15394,0
4594,20453,1
4595,10586,1
4596,5351,0
4597,10785,0
4598,10307,1
4599,17059,0
4600,22023,0
4601,12786,1
4602,15867,1
4603,18543,1
4604,4782,1
4605,5046,1
4606,14563,0
4607,2639,1
4608,10282,0
4609,9327,1
4610,25179,1
4611,12887,0
4612,15701,0
4613,21648,0
4614,25787,1
4615,10063,0
4616,4087,1
4617,17925,0
4618,19331,1
4619,12347,0
4620,19931,1
4621,18892,0
4622,7076,0
4623,7231,0
4624,5627,0
4625,10474,0
4626,16668,0
4627,25459,0
4628,18452,0
4629,709,0
4630,18905,1
4631,1134,1
4632,7788,1
4633,827,1
4634,3247,0
4635,5030,0
4636,24451,0
4637,17939,1
4638,17717,1
4639,13449,1
4640,10073,0
4641,17291,0
4642,19872,1
4643,17277,1
4644,5121,1
4645,6659,0
4646,5619,1
4647,11135,1
4648,12948,1
4649,526,0
4650,17994,0
4651,23635,0
4652,15858,0
4653,14021,0
4654,12468,0
4655,7919,0
4656,8797,1
4657,8211,0
4658,9331,0
4659,10018,1
4660,5407,0
4661,19420,1
4662,8640,0
4663,304,0
4664,19668,0
4665,23626,0
4666,9371,0
4667,19925,1
4668,15263,0
4669,17087,0
4670,956,1
4671,26611,0
4672,14420,1
4673,25932,1
4674,9606,1
4675,19700,0
4676,19026,0
4677,16332,1
4678,25285,0
4679,5420,1
4680,3603,0
4681,21215,0
4682,8491,0
4683,1741,0
4684,5823,0
4685,22670,1
4686,13906,1
4687,23665,1
4688,15927,0
4689,18748,1
4690,24016,0
4691,22967,1
4692,23406,1
4693,7862,0
4694,1795,0
4695,19604,0
4696,14333,1
4697,22680,1
4698,19827,1
4699,10422,1
4700,16300,1
4701,11623,0
4702,16503,1
4703,25987,0
4704,23360,1
4705,24530,0
4706,16360,1
4707,10108,0
4708,22961,0
4709,8893,0
4710,17602,0
4711,1736,0
4712,886,1
4713,9488,1
4714,22084,0
4715,21177,1
4716,4602,1
4717,15854,1
4718,16492,1
4719,8034,0
4720,22944,1
4721,11151,0
4722,4500,0
4723,9005,0
4724,2497,0
4725,17108,0
4726,19287,1
4727,13546,0
4728,11168,1
4729,25139,0
4730,18345,0
4731,20,1
4732,16136,0
4733,248,0
4734,2357,1
4735,262,0
4736,25338,0
4737,17287,0
4738,14632,1
4739,11130,0
4740,2742,0
4741,23789,0
4742,22550,1
4743,11557,1
4744,23273,1
4745,6894,1
4746,143,1
4747,3244,0
4748,132,0
4749,16422,1
4750,2882,0
4751,12464,0
4752,21337,0
4753,18626,0
4754,21774,1
4755,15000,0
4756,23477,1
4757,22730,0
4758,19042,0
4759,4556,1
4760,23275,1
4761,6513,1
4762,1498,1
4763,17244,1
4764,21502,0
4765,7178,1
4766,8543,1
4767,14557,0
4768,6629,0
4769,15802,0
4770,13771,1
4771,12404,1
4772,7384,0
4773,8593,0
4774,6074,1
4775,23000,0
4776,8698,1
4777,13021,1
4778,7811,0
4779,3551,1
4780,5732,1
4781,6216,0
4782,21741,1
4783,25554,0
4784,21790,1
4785,15781,0
4786,23996,1
4787,6884,0
4788,3665,1
4789,3432,0
4790,21782,0
4791,19262,1
4792,6641,0
4793,16059,1
4794,20359,0
4795,22459,0
4796,10862,1
4797,12154,1
4798,4977,0
4799,22218,0
4800,10614,1
4801,21425,1
4802,22183,0
4803,3501,0
4804,16057,0
4805,9145,1
4806,19549,1
4807,5573,0
4808,8754,1
4809,18185,0
4810,1973,1
4811,21211,0
4812,6707,1
4813,22375,1
4814,23952,1
4815,21309,0
4816,11874,1
4817,5795,1
4818,19805,0
4819,23908,1
4820,3944,0
4821,23054,0
4822,16276,1
4823,11872,0
4824,13295,1
4825,2326,1
4826,1607,1
4827,18884,1
4828,4971,0
4829,15531,1
4830,6858,1
4831,13324,1
4832,20866,1
4833,17233,0
4834,19090,0
4835,17174,0
4836,8719,1
4837,5954,1
4838,11607,1
4839,2282,0
4840,22937,0
4841,10698,1
4842,22365,1
4843,4964,1
4844,20484,1
4845,5479,1
4846,5022,0
4847,270,0
4848,2574,0
4849,23267,0
4850,9706,0
4851,17612,0
4852,26216,0
4853,22185,1
4854,25855,1
4855,13493,0
4856,7046,1
4857,5930,0
4858,10193,1
4859,26426,0
4860,3175,1
4861,19141,1
4862,22245,0
4863,25333,1
4864,23876,1
4865,13947,0
4866,12731,1
4867,5984,1
4868,20240,0
4869,7733,1
4870,26026,1
4871,1949,0
4872,20736,0
4873,1084,0
4874,21763,0
4875,5920,0
4876,7005,0
4877,9487,0
4878,4167,0
4879,25483,0
4880,24841,0
4881,14472,0
4882,16521,0
4883,16096,0
4884,7080,1
4885,3478,0
4886,5777,0
4887,18353,1
4888,9031,0
4889,23584,1
4890,4960,0
4891,9269,0
4892,22525,1
4893,12432,1
4894,14759,1
4895,21209,1
4896,4789,1
4897,2088,1
4898,1633,1
4899,14395,0
4900,4690,0
4901,5769,1
4902,11757,1
4903,20480,1
4904,21692,1
4905,13349,1
4906,20583,0
4907,20022,1
4908,11407,1
4909,24937,1
4910,18468,1
4911,5180,1
4912,18231,0
4913,4359,0
4914,13514,1
4915,19307,1
4916,5725,1
4917,243,0
4918,25183,1
4919,16468,0
4920,4714,1
4921,8604,1
4922,11165,0
4923,2359,1
4924,24129,1
4925,20693,1
4926,19949,0
4927,15590,0
4928,24378,1
4929,21751,0
4930,16904,1
4931,22551,1
4932,7169,1
4933,12413,1
4934,11717,1
4935,891,0
4936,293,1
4937,14879,0
4938,20769,0
4939,9699,1
4940,3949,1
4941,21819,0
4942,4939,0
4943,1584,1
4944,7256,1
4945,25754,0
4946,19890,0
4947,25509,0
4948,25561,0
4949,16999,0
4950,9505,0
4951,3193,0
4952,7350,0
4953,15689,1
4954,26248,0
4955,23276,0
4956,15982,1
4957,8938,1
4958,22191,1
4959,11014,1
4960,10024,1
4961,8137,0
4962,7430,0
4963,20587,0
4964,9335,1
4965,16119,0
4966,24563,1
4967,19311,0
4968,13566,0
4969,13391,0
4970,13836,0
4971,2303,0
4972,13121,0
4973,3790,1
4974,14400,0
4975,8837,1
4976,10106,0
4977,1033,1
4978,23509,0
4979,3124,0
4980,6972,0
4981,10313,1
4982,3229,0
4983,19851,1
4984,8633,1
4985,12462,1
4986,20112,1
4987,13103,0
4988,16814,0
4989,13809,1
4990,18179,1
4991,15401,0
4992,5537,1
4993,20521,1
4994,6681,1
4995,5736,1
4996,23487,0
4997,18756,0
4998,9835,1
4999,19086,1
5000,10424,1
5001,4512,1
5002,10138,0
5003,18262,1
5004,19361,0
5005,15159,0
5006,26114,1
5007,2648,1
5008,24447,1
5009,12504,1
5010,20821,1
5011,17810,1
5012,20448,0
5013,16714,0
5014,5112,1
5015,10076,0
5016,17121,0
5017,1029,0
5018,20462,1
5019,25296,0
5020,3268,0
5021,5912,1
5022,23815,1
5023,19103,1
5024,23992,1
5025,18060,0
5026,9963,0
5027,19281,0
5028,266,1
5029,20197,1
5030,21939,1
5031,18662,1
5032,23050,1
5033,6101,0
5034,11414,0
5035,20606,0
5036,11985,1
5037,10932,1
5038,25237,1
5039,10675,0
5040,23089,0
5041,19508,0
5042,9166,1
5043,5014,1
5044,21266,1
5045,1829,1
5046,4333,0
5047,7973,1
5048,18022,1
5049,25122,0
5050,13052,0
5051,5069,1
5052,1987,0
5053,17824,0
5054,17669,0
5055,3659,1
5056,18187,0
5057,6055,0
5058,492,0
5059,20094,1
5060,17631,0
5061,20585,1
5062,17545,1
5063,15523,1
5064,24642,1
5065,10015,1
5066,8742,1
5067,2696,0
5068,17910,1
5069,20685,0
5070,15356,1
5071,10033,0
5072,11950,0
5073,4530,1
5074,21801,0
5075,6705,0
5076,23505,0
5077,11813,0
5078,24906,0
5079,9469,0
5080,9085,1
5081,1668,0
5082,9973,0
5083,5174,1
5084,16712,1
5085,22932,0
5086,4172,1
5087,21642,0
5088,7145,1
5089,1862,0
5090,26116,1
5091,22941,0
5092,25218,0
5093,24182,0
5094,24215,1
5095,2007,0
5096,186,1
5097,11324,1
5098,2880,1
5099,19867,0
5100,18206,0
5101,6719,0
5102,13508,1
5103,7729,0
5104,26572,1
5105,22020,0
5106,5334,1
5107,11875,1
5108,17128,0
5109,12262,0
5110,12662,1
5111,9282,0
5112,8581,1
5113,5429,0
5114,8534,1
5115,14020,1
5116,26462,0
5117,12517,0
5118,22498,1
5119,11316,0
5120,4093,1
5121,6653,0
5122,12771,0
5123,3932,0
5124,5847,0
5125,8053,0
5126,3987,0
5127,20080,1
5128,20641,0
5129,12954,1
5130,23718,1
5131,13337,1
5132,6958,1
5133,12183,0
5134,1538,1
5135,7143,1
5136,15491,1
5137,23081,0
5138,24192,0
5139,6229,1
5140,1139,0
5141,12909,0
5142,16282,1
5143,4884,0
5144,16864,1
5145,8674,0
5146,2476,0
5147,24598,0
5148,530,1
5149,22387,1
5150,1279,0
5151,19024,0
5152,11827,1
5153,25397,1
5154,18654,1
5155,18465,1
5156,23243,1
5157,18142,0
5158,8113,0
5159,24490,0
5160,11947,1
5161,10362,1
5162,18252,0
5163,16361,1
5164,19650,1
5165,3242,1
5166,10221,1
5167,22165,0
5168,11147,0
5169,18437,1
5170,12195,1
5171,24762,0
5172,19601,0
5173,1728,0
5174,10858,0
5175,7947,0
5176,13,0
5177,15764,0
5178,9822,0
5179,3191,1
5180,4422,0
5181,15212,1
5182,795,0
5183,17419,0
5184,2589,1
5185,7901,1
5186,573,1
5187,5794,0
5188,6411,1
5189,24081,0
5190,4464,1
5191,18434,1
5192,1086,1
5193,13048,1
5194,23892,0
5195,21673,0
5196,25613,1
5197,11033,0
5198,1452,1
5199,10056,0
5200,18682,0
5201,25988,0
5202,3021,0
5203,10308,1
5204,15875,0
5205,7187,0
5206,24443,0
5207,18471,1
5208,24760,1
5209,26570,0
5210,14424,0
5211,12002,0
5212,25356,1
5213,13894,1
5214,21387,0
5215,24299,1
5216,10974,1
5217,13311,1
5218,11046,1
5219,16076,0
5220,25472,1
5221,23152,0
5222,8730,0
5223,6576,0
5224,25098,0
5225,8951,1
5226,14901,0
5227,16971,0
5228,23495,1
5229,4746,0
5230,26195,1
5231,6812,0
5232,15021,1
5233,6106,0
5234,23962,1
5235,9942,1
5236,6456,1
5237,23745,1
5238,21277,0
5239,24433,1
5240,13231,1
5241,198,1
5242,2073,1
5243,21421,0
5244,15407,1
5245,848,0
5246,17951,0
5247,25520,1
5248,9999,0
5249,2836,0
5250,10837,1
5251,6425,0
5252,9290,0
5253,24665,1
5254,24405,1
5255,6124,0
5256,19083,1
5257,12334,0
5258,25588,0
5259,19722,1
5260,2323,0
5261,12284,1
5262,20730,0
5263,22007,1
5264,8344,0
5265,9893,1
5266,25389,1
5267,17256,1
5268,8112,1
5269,19327,1
5270,15414,0
5271,24782,0
5272,12691,1
5273,10562,0
5274,21817,1
5275,25841,1
5276,15752,0
5277,4907,0
5278,8957,1
5279,10431,1
5280,26594,1
5281,24236,0
5282,16289,0
5283,6626,1
5284,442,1
5285,16579,1
5286,17376,0
5287,24212,0
5288,12375,1
5289,18397,0
5290,2661,0
5291,5369,0
5292,19029,0
5293,5083,1
5294,3092,0
5295,16990,0
5296,17684,1
5297,8922,1
5298,2364,1
5299,19008,0
5300,20265,0
5301,20145,0
5302,10330,0
5303,23272,0
5304,5660,0
5305,13452,0
5306,13528,1
5307,26317,1
5308,18535,1
5309,5272,0
5310,19738,1
5311,11048,0
5312,17965,0
5313,13669,0
5314,17286,0
5315,12666,0
5316,13376,1
5317,23643,0
5318,9283,1
5319,5123,0
5320,1136,1
5321,15018,0
5322,11822,0
5323,12051,0
5324,11063,0
5325,3534,1
5326,20800,1
5327,10019,1
5328,16941,0
5329,5690,1
5330,9917,1
5331,24983,1
5332,23899,1
5333,12518,0
5334,11127,0
5335,22673,1
5336,18287,0
5337,9516,1
5338,16044,0
5339,22535,0
5340,18545,0
5341,26020,0
